Unnamed: 0,Tmc,TmcType,RoadNumber,RoadName,IsPrimary,FirstName,TmcLinear,Country,State,County,Zip,Direction,StartLat,StartLong,EndLat,EndLong,Miles,FRC,Border_Set,F_System,Urban_Code,FacilType,StrucType,ThruLanes,Route_Numb,Route_Sign,Route_Qual,AltRteName,AADT,AADT_Singl,AADT_Combi,NHS,NHS_Pct,Strhnt_Typ,Strhnt_Pct,Truck,geometry
89124,119+04462,P1,70.0,I-70 E,1,78th St/Exit 414,86,UNITED STATES,KANSAS,WYANDOTTE,66112,E,39.1058,-94.80093,39.10488,-94.76593,1.879333198964677,1,N,1.0,43912.0,2.0,,6.0,70.0,2.0,1.0,70,68100.0,3690.0,4130.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-94.80093 39.1058, -94.79974 39.10571, -94.79887 39.10564, -94.79773 39.10555, -94.79717 39.10551, -94.79699 39.1055, -94.7953 39.10538, -94.79136 39.10513, -94.79056 39.10508, -94.78711 39.10486, -94.78483 39.10477, -94.78357 39.10474, -94.78151 39.10473, -94.77907 39.10475, -94.7706 39.10485, -94.76757 39.10489, -94.76593 39.10488)"
89131,119+04527,P1,435.0,I-435 S,1,KS-5/Leavenworth Rd/Exit 15,91,UNITED STATES,KANSAS,WYANDOTTE,66109,S,39.15456,-94.82115,39.14762,-94.8207,0.480029748414525,1,N,1.0,43912.0,2.0,,6.0,435.0,2.0,1.0,435,37000.0,935.0,2400.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-94.82115 39.15456, -94.82114 39.15432, -94.82112 39.15403, -94.8211 39.15359, -94.82103 39.15244, -94.82098 39.15179, -94.82087 39.1502, -94.82076 39.14855, -94.8207 39.14762)"
89132,119+04538,P1,435.0,I-435 S,1,87th St/Exit 3,91,UNITED STATES,KANSAS,JOHNSON,66217,S,38.99693,-94.78194,38.97375,-94.77655,1.685871479493902,1,N,1.0,43912.0,2.0,,6.0,435.0,2.0,1.0,435,74700.0,1390.0,4950.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-94.78194 38.99693, -94.7818 38.99667, -94.78169 38.99648, -94.78151 38.99622, -94.78125 38.99586, -94.78111 38.9957, -94.78096 38.99551, -94.78064 38.99516, -94.78024 38.99475, -94.77959 38.9941, -94.77867 38.99319, -94.77815 38.99267, -94.77782 38.99227, -94.77749 38.99182, -94.77723 38.99141, -94.77701 38.99099, -94.7768 38.99053, -94.77665 38.9901, -94.77651 38.98961, -94.77643 38.98916, -94.77637 38.98864, -94.77635 38.9879, -94.77638 38.98557, -94.77643 38.98184, -94.77647 38.97899, -94.77649 38.97682, -94.77654 38.97549, -94.77655 38.97424, -94.77655 38.97408, -94.77655 38.97375)"
89133,119+04539,P1,435.0,I-435 S,1,95th St/Exit 2,91,UNITED STATES,KANSAS,JOHNSON,66219,S,38.96834,-94.7766,38.96268,-94.77619,0.392551381562919,1,N,1.0,43912.0,2.0,,6.0,435.0,2.0,1.0,435,76800.0,1390.0,4970.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-94.7766 38.96834, -94.77661 38.96812, -94.77663 38.96732, -94.77664 38.96707, -94.77666 38.96626, -94.77663 38.96553, -94.77659 38.96503, -94.77657 38.96487, -94.77652 38.96454, -94.77642 38.964, -94.77623 38.96292, -94.77619 38.96268)"
89134,119+04540,P1,435.0,I-435 S,1,KS-10/Exit 1,91,UNITED STATES,KANSAS,JOHNSON,66219,S,38.95689,-94.77515,38.95196,-94.77428,0.343757442424101,1,N,1.0,43912.0,2.0,,6.0,435.0,2.0,1.0,435,75000.0,1450.0,4910.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-94.77515 38.95689, -94.77507 38.95643, -94.77477 38.95471, -94.77453 38.95336, -94.77446 38.95297, -94.77444 38.95287, -94.77428 38.95196)"
89135,119+04541,P1,435.0,I-435 S,1,Lackman Rd/Exit 1,91,UNITED STATES,KANSAS,JOHNSON,66219,E,38.94244,-94.76376,38.94233,-94.75997,0.203778345460457,1,N,1.0,43912.0,2.0,,8.0,435.0,2.0,1.0,435,110840.0,889.0,5500.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-94.76376 38.94244, -94.7613 38.94236, -94.76083 38.94235, -94.76035 38.94234, -94.75997 38.94233)"
89145,119+04597,P1,5.0,SUNSHINE RD,1,10th St,97,UNITED STATES,KANSAS,WYANDOTTE,66115,W,39.14659,-94.62245,39.14422,-94.63208,0.591860997936977,3,N,2.0,43912.0,2.0,,4.0,5.0,4.0,1.0,5,6030.0,170.0,690.0,8,100.0,0.0,0.0,0.0,"LINESTRING (-94.62245 39.14659, -94.62304 39.14659, -94.62417 39.1466, -94.62465 39.1466, -94.62524 39.1466, -94.62561 39.1466, -94.62643 39.1466, -94.62662 39.1466, -94.62737 39.1466, -94.62801 39.1466, -94.62858 39.14661, -94.62864 39.14645, -94.62869 39.14619, -94.62874 39.14602, -94.62879 39.14593, -94.62885 39.14583, -94.62899 39.14567, -94.62908 39.1456, -94.62921 39.14551, -94.62937 39.14542, -94.62977 39.14523, -94.63006 39.1451, -94.63025 39.14501, -94.63042 39.14493, -94.63055 39.14487, -94.6308 39.14476, -94.63194 39.14428, -94.63208 39.14422)"
89146,119+04599,P1,5.0,KS-5 W,1,I-635,97,UNITED STATES,KANSAS,WYANDOTTE,66104,W,39.14497,-94.65322,39.14503,-94.65337,0.009042160185866,3,N,2.0,43912.0,2.0,,4.0,5.0,4.0,1.0,5,6900.0,780.0,170.0,8,100.0,0.0,0.0,0.0,"LINESTRING (-94.65322 39.14497, -94.65337 39.14503)"
89160,119+04651,P1,69.0,US-69 N,1,199th St,105,UNITED STATES,KANSAS,JOHNSON,66013,N,38.73924,-94.67619,38.76504,-94.67748,1.7850146337025,2,N,2.0,99999.0,2.0,,4.0,69.0,3.0,1.0,69,19600.0,165.0,1900.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-94.67619 38.73924, -94.6762 38.74097, -94.67621 38.7415, -94.67626 38.74206, -94.67639 38.74315, -94.67662 38.74506, -94.67677 38.74627, -94.67714 38.74936, -94.67722 38.74999, -94.67729 38.75076, -94.67731 38.75135, -94.67733 38.75269, -94.67736 38.75519, -94.67739 38.75727, -94.67743 38.76014, -94.67744 38.76045, -94.67748 38.76296, -94.67749 38.76334, -94.67749 38.76404, -94.67749 38.76456, -94.67748 38.76482, -94.67748 38.76504)"
89161,119+04652,P1,69.0,US-69 N,1,179th St,105,UNITED STATES,KANSAS,JOHNSON,66085,N,38.76946,-94.67755,38.80129,-94.67549,2.203664109878043,2,N,2.0,43912.0,2.0,,4.0,69.0,3.0,1.0,69,25000.0,275.0,1900.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-94.67755 38.76946, -94.67757 38.76976, -94.67758 38.77049, -94.67759 38.77076, -94.6776 38.77106, -94.67761 38.77172, -94.67763 38.77341, -94.6777 38.7774, -94.67771 38.7785, -94.67771 38.77918, -94.6777 38.77976, -94.67765 38.78034, -94.67749 38.78185, -94.67723 38.78439, -94.67684 38.78812, -94.67664 38.79007, -94.67617 38.79466, -94.67599 38.79634, -94.67578 38.79839, -94.67564 38.79977, -94.67553 38.80078, -94.67551 38.80102, -94.67549 38.80129)"
89162,119+04653,P1,69.0,US-69 N,1,167th St,105,UNITED STATES,KANSAS,JOHNSON,66085,N,38.80591,-94.67501,38.8255,-94.67664,1.35727427533159,2,N,2.0,43912.0,2.0,,4.0,69.0,3.0,1.0,69,33300.0,390.0,1900.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-94.67501 38.80591, -94.67498 38.80624, -94.67498 38.80673, -94.67498 38.8068, -94.67498 38.80698, -94.67499 38.80725, -94.67502 38.80778, -94.67506 38.8082, -94.67532 38.81071, -94.67547 38.81218, -94.6757 38.81431, -94.67582 38.81554, -94.67588 38.81622, -94.67592 38.81675, -94.67593 38.81708, -94.67598 38.8187, -94.67603 38.82057, -94.67605 38.82124, -94.67607 38.82171, -94.6761 38.82209, -94.6762 38.82295, -94.67628 38.82349, -94.67633 38.82382, -94.67642 38.82436, -94.67648 38.82468, -94.67664 38.8255)"
89163,119+04662,P1,69.0,US-69 N,1,87th St,105,UNITED STATES,KANSAS,JOHNSON,66214,N,38.95861,-94.70995,38.96693,-94.71362,0.633536086401872,2,N,2.0,43912.0,2.0,,6.0,69.0,3.0,1.0,69,94300.0,1180.0,2070.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-94.70995 38.95861, -94.71066 38.95931, -94.71075 38.95939, -94.71131 38.95995, -94.71191 38.96053, -94.71245 38.9611, -94.7128 38.96155, -94.71297 38.96181, -94.71308 38.96201, -94.71323 38.96233, -94.7133 38.96247, -94.71342 38.9628, -94.71353 38.96319, -94.71354 38.96325, -94.71359 38.96356, -94.71361 38.96382, -94.71362 38.96433, -94.71362 38.96449, -94.71362 38.96508, -94.71362 38.96655, -94.71362 38.96693)"
89164,119+04663,P1,69.0,US-69 N,1,I-35,105,UNITED STATES,KANSAS,JOHNSON,66214,N,38.97167,-94.71361,38.97305,-94.71363,0.09533666660124,2,N,2.0,43912.0,2.0,,6.0,69.0,3.0,1.0,69,71200.0,1940.0,1250.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-94.71361 38.97167, -94.71362 38.97251, -94.71363 38.97305)"
89165,119+04665,P1,10.0,KS-10 E,1,Evening Star Rd,106,UNITED STATES,KANSAS,JOHNSON,66025,E,38.94296,-95.04421,38.94311,-95.04297,0.067424196877261,3,N,2.0,99999.0,2.0,,4.0,10.0,4.0,1.0,10,27000.0,1000.0,800.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-95.04421 38.94296, -95.04297 38.94311)"
89166,119+04666,P1,10.0,KS-10 E,1,Edgerton Rd,106,UNITED STATES,KANSAS,JOHNSON,66025,N,38.9462,-95.03425,38.95751,-95.02317,0.989213815938205,3,N,2.0,99999.0,2.0,,4.0,10.0,4.0,1.0,10,34700.0,985.0,955.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-95.03425 38.9462, -95.0337 38.94656, -95.03345 38.94673, -95.03324 38.94687, -95.03311 38.94696, -95.03273 38.94723, -95.03244 38.94746, -95.03185 38.94794, -95.03132 38.94841, -95.03096 38.94875, -95.0305 38.94921, -95.02975 38.95007, -95.02899 38.95101, -95.02848 38.95173, -95.02777 38.9527, -95.02711 38.95365, -95.02675 38.95414, -95.02635 38.95462, -95.02599 38.95504, -95.02558 38.95547, -95.02507 38.95597, -95.02472 38.95629, -95.02416 38.95674, -95.02404 38.95684, -95.02317 38.95751)"
89167,119+04673,P1,10.0,KS-10 E,1,Renner Blvd,106,UNITED STATES,KANSAS,JOHNSON,66061,E,38.94136,-94.79353,38.94154,-94.78785,0.305569280174404,3,N,2.0,43912.0,2.0,,4.0,10.0,4.0,1.0,10,76800.0,1880.0,2050.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-94.79353 38.94136, -94.79241 38.94138, -94.79116 38.9414, -94.79095 38.9414, -94.79024 38.94142, -94.78969 38.94144, -94.78916 38.94147, -94.78857 38.94151, -94.78818 38.94154, -94.78785 38.94154)"
89168,119+04675,P1,7.0,KS-7 N,1,KS-32/Kaw Dr,107,UNITED STATES,KANSAS,JOHNSON,66226,N,39.04409,-94.8575,39.06155,-94.8736,1.48472305103587,3,N,2.0,43912.0,2.0,,4.0,7.0,4.0,1.0,7,21397.0,1451.0,686.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-94.8575 39.04409, -94.85774 39.04445, -94.85808 39.04496, -94.85818 39.04511, -94.85828 39.04524, -94.85832 39.04529, -94.8585 39.04553, -94.85877 39.04587, -94.85884 39.04596, -94.85921 39.04638, -94.85979 39.04701, -94.86078 39.04805, -94.86084 39.04811, -94.86119 39.04848, -94.86135 39.04865, -94.86226 39.0496, -94.86284 39.05022, -94.86315 39.05055, -94.8634 39.05081, -94.86365 39.05107, -94.86476 39.05224, -94.86536 39.05288, -94.86847 39.05615, -94.86932 39.05705, -94.87147 39.05931, -94.87174 39.0596, -94.87212 39.06, -94.87285 39.0608, -94.87301 39.06097, -94.87311 39.06108, -94.87331 39.06126, -94.8736 39.06155)"
89169,119+04676,P1,7.0,KS-7 N,1,N Nettleton Ave,107,UNITED STATES,KANSAS,WYANDOTTE,66012,N,39.06483,-94.87641,39.07153,-94.87834,0.474439653565062,3,N,2.0,43912.0,2.0,,4.0,7.0,4.0,1.0,7,21200.0,925.0,735.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-94.87641 39.06483, -94.87643 39.06489, -94.87655 39.06525, -94.87677 39.06582, -94.87688 39.06621, -94.87698 39.06657, -94.87705 39.0668, -94.87736 39.06792, -94.87773 39.06927, -94.87798 39.0701, -94.87834 39.07153)"
89181,119+04744,P1,135.0,I-135 N,1,KS-15/Southeast Blvd/Exit 3,120,UNITED STATES,KANSAS,SEDGWICK,67216,N,37.63071,-97.31469,37.63943,-97.30747,0.730879830679681,1,N,1.0,95077.0,2.0,,4.0,135.0,2.0,1.0,135,42600.0,605.0,3370.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-97.31469 37.63071, -97.31434 37.63105, -97.31386 37.63153, -97.31371 37.63168, -97.31298 37.63239, -97.31204 37.63326, -97.31092 37.63432, -97.30999 37.6352, -97.30945 37.63571, -97.30908 37.63612, -97.309 37.63622, -97.30858 37.63677, -97.3083 37.6372, -97.30806 37.63766, -97.30781 37.6382, -97.30768 37.63857, -97.30759 37.63889, -97.30753 37.63916, -97.3075 37.63927, -97.30747 37.63943)"
89182,119+04745,P1,135.0,I-135 N,1,Pawnee St/Exit 3,120,UNITED STATES,KANSAS,SEDGWICK,67216,N,37.64246,-97.30765,37.64631,-97.30885,0.273958745208534,1,N,1.0,95077.0,2.0,,6.0,135.0,2.0,1.0,135,66400.0,480.0,5080.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-97.30765 37.64246, -97.30805 37.64371, -97.30851 37.64516, -97.30873 37.64586, -97.30885 37.64631)"
89183,119+04748,P1,135.0,I-135 N,1,US-54/US-400/Kellogg Ave/Exit 5,120,UNITED STATES,KANSAS,SEDGWICK,67211,N,37.67089,-97.31225,37.67352,-97.31228,0.18169286116003,1,N,1.0,95077.0,2.0,,6.0,135.0,2.0,1.0,135,79224.0,265.0,5167.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-97.31225 37.67089, -97.31227 37.67179, -97.31227 37.67258, -97.31227 37.6728, -97.31228 37.67352)"
89184,119+04754,P1,135.0,I-135 N,1,21st St/Exit 9,120,UNITED STATES,KANSAS,SEDGWICK,67214,N,37.7105,-97.32041,37.71903,-97.32037,0.616289170425728,1,N,1.0,95077.0,2.0,1.0,6.0,135.0,2.0,1.0,135,85800.0,485.0,6190.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-97.32041 37.7105, -97.32067 37.71133, -97.32079 37.71171, -97.32113 37.71277, -97.32142 37.71365, -97.32158 37.71414, -97.32172 37.71472, -97.32179 37.71512, -97.32182 37.71535, -97.32183 37.71546, -97.32183 37.71596, -97.32181 37.71622, -97.32175 37.71656, -97.32169 37.71682, -97.32165 37.71694, -97.32159 37.71712, -97.32151 37.71734, -97.32126 37.71784, -97.32112 37.71808, -97.32078 37.71854, -97.32037 37.71903)"
89185,119+04758,P1,135.0,I-135 N,1,53rd St/Exit 13,120,UNITED STATES,KANSAS,SEDGWICK,67219,N,37.76586,-97.32262,37.77837,-97.32535,0.884881739198152,1,N,1.0,95077.0,2.0,,4.0,135.0,2.0,1.0,135,46000.0,895.0,4610.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-97.32262 37.76586, -97.32276 37.7661, -97.32302 37.76664, -97.32321 37.76704, -97.32334 37.76734, -97.3234 37.76748, -97.32346 37.76764, -97.32358 37.76794, -97.32378 37.76847, -97.32409 37.76939, -97.32417 37.76961, -97.32442 37.77028, -97.32449 37.77047, -97.32468 37.77101, -97.32478 37.77131, -97.32482 37.77145, -97.32491 37.77176, -97.32499 37.77212, -97.32508 37.77254, -97.32515 37.77294, -97.32522 37.77345, -97.32527 37.77393, -97.32529 37.77434, -97.32532 37.77484, -97.32532 37.77535, -97.32533 37.77606, -97.32533 37.77665, -97.32534 37.7774, -97.32535 37.77809, -97.32535 37.77837)"
89186,119+04759,P1,135.0,I-135 N,1,61st St/Exit 14,120,UNITED STATES,KANSAS,SEDGWICK,67219,N,37.78425,-97.32542,37.79285,-97.32793,0.611033744823759,1,N,1.0,95077.0,2.0,,4.0,135.0,2.0,1.0,135,41000.0,740.0,4610.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-97.32542 37.78425, -97.32545 37.78467, -97.32554 37.78535, -97.32567 37.78599, -97.32579 37.78653, -97.32587 37.78685, -97.3259 37.78695, -97.32606 37.78747, -97.32634 37.78826, -97.32663 37.78905, -97.32701 37.7901, -97.32736 37.79105, -97.32754 37.79159, -97.32756 37.79165, -97.32768 37.79199, -97.3278 37.7924, -97.32793 37.79285)"
89187,119+04763,P1,135.0,I-135 N,1,125th St/Exit 22,120,UNITED STATES,KANSAS,SEDGWICK,67147,N,37.87064,-97.32632,37.90962,-97.3263,2.69339908318211,1,N,1.0,99999.0,2.0,,4.0,135.0,2.0,1.0,135,25100.0,795.0,4030.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-97.32632 37.87064, -97.32632 37.87097, -97.32632 37.87103, -97.32631 37.87159, -97.32631 37.87173, -97.32631 37.87197, -97.32631 37.87243, -97.3263 37.87321, -97.32628 37.87496, -97.32628 37.87531, -97.32629 37.87712, -97.32634 37.87983, -97.32638 37.88163, -97.3264 37.88273, -97.3265 37.88674, -97.32655 37.88914, -97.32654 37.89065, -97.3265 37.89246, -97.32647 37.89366, -97.32643 37.89486, -97.32639 37.89606, -97.32636 37.89726, -97.32631 37.89876, -97.32628 37.89996, -97.32626 37.9006, -97.32624 37.90116, -97.32623 37.90177, -97.32618 37.90326, -97.32615 37.90418, -97.32613 37.90478, -97.32613 37.90495, -97.32611 37.90568, -97.32612 37.90628, -97.32613 37.90687, -97.32616 37.90745, -97.3262 37.908, -97.32624 37.90856, -97.32625 37.90875, -97.32628 37.90911, -97.32628 37.9092, -97.3263 37.90962)"
89188,119+04769,P1,235.0,I-235 N,1,KS-42/Southwest Blvd/Exit 5,121,UNITED STATES,KANSAS,SEDGWICK,67215,N,37.63286,-97.39145,37.64762,-97.39903,1.118210642040963,2,N,1.0,95077.0,2.0,,4.0,235.0,2.0,1.0,235,38381.0,799.0,2469.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-97.39145 37.63286, -97.39167 37.633, -97.3921 37.63327, -97.39253 37.63356, -97.39289 37.63385, -97.39309 37.63404, -97.39325 37.63421, -97.39336 37.63435, -97.39344 37.63445, -97.39362 37.63467, -97.39378 37.63494, -97.39392 37.63517, -97.39405 37.63545, -97.39416 37.63569, -97.39435 37.63623, -97.39463 37.63706, -97.39491 37.6379, -97.39518 37.63876, -97.39554 37.6399, -97.39585 37.64083, -97.39622 37.64188, -97.39643 37.64244, -97.39674 37.64313, -97.39695 37.64353, -97.39777 37.64501, -97.39824 37.64591, -97.3985 37.64644, -97.3986 37.64668, -97.39867 37.64683, -97.39872 37.64695, -97.39877 37.64709, -97.39888 37.64732, -97.39903 37.64762)"
89189,119+04770,P1,235.0,I-235 N,1,US-54/US-400/Kellogg Ave/Exit 7,121,UNITED STATES,KANSAS,SEDGWICK,67209,N,37.6503,-97.39999,37.66741,-97.401,1.186308486165134,2,N,1.0,95077.0,2.0,,4.0,235.0,2.0,1.0,235,47200.0,555.0,3670.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-97.39999 37.6503, -97.4002 37.65112, -97.40023 37.65123, -97.40036 37.65174, -97.4004 37.65192, -97.40053 37.6525, -97.40063 37.65304, -97.40072 37.65361, -97.40084 37.65447, -97.40091 37.65505, -97.40096 37.65564, -97.401 37.65623, -97.40103 37.65696, -97.40103 37.65741, -97.40103 37.65953, -97.40103 37.66026, -97.40103 37.66286, -97.40103 37.66456, -97.40103 37.66657, -97.40103 37.66684, -97.40103 37.66713, -97.401 37.66741)"
