Unnamed: 0,Tmc,TmcType,RoadNumber,RoadName,IsPrimary,FirstName,TmcLinear,Country,State,County,Zip,Direction,StartLat,StartLong,EndLat,EndLong,Miles,FRC,Border_Set,F_System,Urban_Code,FacilType,StrucType,ThruLanes,Route_Numb,Route_Sign,Route_Qual,AltRteName,AADT,AADT_Singl,AADT_Combi,NHS,NHS_Pct,Strhnt_Typ,Strhnt_Pct,Truck,geometry
46920,116+04375,P1,15.0,I-15 N,1,UT-105/Parrish Ln/Exit 319,74,UNITED STATES,UTAH,DAVIS,84014,N,40.9031,-111.89118,40.91735,-111.89111,0.98459223363541,1,N,1.0,64945.0,2.0,,10.0,15.0,2.0,1.0,0015PM,158162.0,18515.0,11506.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.89118 40.9031, -111.89121 40.90389, -111.89122 40.90406, -111.89126 40.90471, -111.89127 40.90572, -111.89127 40.90662, -111.89126 40.90755, -111.89124 40.90892, -111.89123 40.91069, -111.89123 40.91163, -111.89122 40.91308, -111.89121 40.91448, -111.8912 40.91555, -111.89118 40.91608, -111.89116 40.91671, -111.89113 40.91712, -111.89111 40.91735)"
46921,116+04380,P1,15.0,I-15 N,1,UT-126/Exit 330,74,UNITED STATES,UTAH,DAVIS,84041,N,41.04288,-111.95425,41.05199,-111.96042,0.708504185595596,1,N,1.0,64945.0,2.0,,8.0,15.0,2.0,1.0,0015PM,152566.0,15163.0,10884.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.95425 41.04288, -111.95471 41.04332, -111.95512 41.04375, -111.95553 41.04423, -111.95568 41.04442, -111.95602 41.04487, -111.9563 41.04529, -111.95638 41.04541, -111.95651 41.04562, -111.95713 41.0466, -111.95768 41.0475, -111.95782 41.04774, -111.95815 41.04825, -111.95872 41.04918, -111.95884 41.04937, -111.95911 41.04981, -111.95947 41.0504, -111.95977 41.05089, -111.96003 41.0513, -111.96028 41.05173, -111.96042 41.05199)"
46922,116+04385,P1,15.0,I-15 N,1,UT-97/Exit 338,74,UNITED STATES,UTAH,DAVIS,84015,N,41.1297,-112.02514,41.15729,-112.0241,1.910384189146053,1,N,1.0,64945.0,2.0,,6.0,15.0,2.0,1.0,0015PM,127740.0,9506.0,10742.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-112.02514 41.1297, -112.02513 41.13027, -112.02512 41.13068, -112.02513 41.1321, -112.02513 41.13258, -112.02515 41.13604, -112.02515 41.13832, -112.02515 41.13973, -112.02516 41.14087, -112.02516 41.14258, -112.02516 41.14527, -112.02515 41.14784, -112.02516 41.14924, -112.02516 41.15042, -112.02516 41.15067, -112.02516 41.15128, -112.02516 41.15185, -112.02513 41.15227, -112.0251 41.15273, -112.02506 41.15302, -112.02498 41.15353, -112.02485 41.15417, -112.02472 41.15473, -112.02431 41.15638, -112.0241 41.15729)"
46923,116+04387,P1,15.0,I-15 N,1,I-84/Exit 340,74,UNITED STATES,UTAH,WEBER,84405,N,41.17016,-112.01988,41.18479,-112.01134,1.150073503211153,1,N,1.0,64945.0,2.0,,6.0,15.0,2.0,1.0,0015PM,105276.0,7274.0,9616.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-112.01988 41.17016, -112.01959 41.17101, -112.01944 41.1715, -112.01935 41.17189, -112.0193 41.17218, -112.01918 41.17297, -112.01901 41.17414, -112.01886 41.17529, -112.01873 41.17624, -112.01861 41.17701, -112.01856 41.1773, -112.01847 41.17763, -112.01839 41.1779, -112.01829 41.17818, -112.01817 41.17847, -112.01801 41.17878, -112.01787 41.17905, -112.01767 41.17938, -112.01727 41.17992, -112.01697 41.18028, -112.01671 41.18056, -112.01621 41.181, -112.01569 41.18144, -112.01528 41.18174, -112.01505 41.18191, -112.01319 41.18336, -112.01201 41.18426, -112.01157 41.18461, -112.01134 41.18479)"
46924,116+04392,P1,215.0,I-215 N,1,I-80/Redwood Rd/Exit 22,79,UNITED STATES,UTAH,SALT LAKE,84104,N,40.74485,-111.94889,40.75539,-111.94904,0.7315209641143,1,N,1.0,78499.0,2.0,,8.0,215.0,2.0,1.0,0215PM,101656.0,7294.0,6073.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.94889 40.74485, -111.94886 40.74542, -111.9488 40.7462, -111.9488 40.7464, -111.9488 40.74649, -111.94876 40.747, -111.94872 40.74764, -111.94867 40.74835, -111.94859 40.74967, -111.94846 40.7519, -111.94845 40.75208, -111.94846 40.75272, -111.9485 40.75322, -111.9486 40.75382, -111.94869 40.75422, -111.94876 40.75447, -111.94884 40.75477, -111.94891 40.75499, -111.94904 40.75539)"
46925,116+04394,P1,215.0,I-215 N,1,2100/Exit 25,79,UNITED STATES,UTAH,SALT LAKE,84116,N,40.79316,-111.94912,40.80761,-111.94898,0.99859750035953,1,N,1.0,78499.0,2.0,,6.0,215.0,2.0,1.0,0215PM,80227.0,5912.0,6333.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.94912 40.79316, -111.94913 40.79349, -111.94914 40.79397, -111.94916 40.79532, -111.94918 40.79639, -111.94919 40.79675, -111.94919 40.79687, -111.9492 40.79743, -111.94922 40.79849, -111.94923 40.79956, -111.94922 40.80064, -111.94918 40.80173, -111.94914 40.80255, -111.94899 40.80481, -111.94894 40.80566, -111.94895 40.80622, -111.94895 40.80682, -111.94896 40.80709, -111.94898 40.80761)"
46926,116+04396,P1,215.0,I-215 N,1,I-15,79,UNITED STATES,UTAH,DAVIS,84054,E,40.83395,-111.92896,40.83436,-111.91809,0.570730874338225,1,N,1.0,64945.0,2.0,,4.0,215.0,2.0,1.0,0215PM,39875.0,3055.0,4297.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.92896 40.83395, -111.92856 40.83395, -111.92824 40.83395, -111.92375 40.83399, -111.92254 40.834, -111.92174 40.83401, -111.9207 40.83402, -111.92011 40.83405, -111.91937 40.83411, -111.91893 40.83418, -111.91844 40.83427, -111.91809 40.83436)"
46927,116+04403,P1,80.0,I-80 E,1,I-215/Exit 130,77,UNITED STATES,UTAH,SALT LAKE,84109,E,40.71358,-111.80509,40.71201,-111.7899,0.847379109339881,1,N,1.0,78499.0,2.0,,4.0,80.0,2.0,1.0,0080PM,40871.0,6393.0,3770.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.80509 40.71358, -111.80466 40.71338, -111.80408 40.71311, -111.80387 40.71301, -111.80383 40.71299, -111.80359 40.71289, -111.80323 40.71274, -111.80272 40.71253, -111.80242 40.71243, -111.802 40.71228, -111.80105 40.71196, -111.80044 40.71176, -111.79912 40.71132, -111.79886 40.71124, -111.79861 40.71116, -111.7981 40.71103, -111.79783 40.71098, -111.79757 40.71095, -111.79721 40.71093, -111.79694 40.71094, -111.79667 40.71096, -111.79619 40.71104, -111.79564 40.71119, -111.79522 40.7113, -111.79475 40.71143, -111.79391 40.71165, -111.7933 40.71176, -111.79267 40.71182, -111.79171 40.71183, -111.79123 40.71184, -111.79108 40.71184, -111.79058 40.71189, -111.79047 40.7119, -111.79019 40.71195, -111.7899 40.71201)"
46928,116+04405,P1,80.0,I-80 E,1,Mt Aire Canyon Rd/Exit 132,77,UNITED STATES,UTAH,SALT LAKE,84109,E,40.72428,-111.77261,40.73646,-111.7452,1.717356223188327,1,N,1.0,99999.0,2.0,,6.0,80.0,2.0,1.0,0080PM,58942.0,10254.0,6214.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.77261 40.72428, -111.77232 40.72449, -111.77215 40.7246, -111.77186 40.72475, -111.7716 40.72487, -111.77142 40.72495, -111.77126 40.72502, -111.77098 40.7251, -111.77066 40.72519, -111.77036 40.72528, -111.77005 40.72536, -111.76944 40.72555, -111.76913 40.72567, -111.76883 40.72581, -111.76836 40.72606, -111.76802 40.72632, -111.76767 40.72666, -111.7673 40.72702, -111.76695 40.72735, -111.76672 40.72758, -111.76647 40.72776, -111.76618 40.72794, -111.76591 40.72809, -111.76562 40.72823, -111.76534 40.72836, -111.76501 40.72847, -111.76473 40.72856, -111.76439 40.72866, -111.7642 40.72871, -111.76401 40.72875, -111.76354 40.72886, -111.76314 40.72896, -111.76264 40.72912, -111.76207 40.72935, -111.76182 40.72947, -111.76153 40.7296, -111.76102 40.72986, -111.76067 40.73008, -111.76041 40.73025, -111.76031 40.73031, -111.75997 40.73054, -111.75986 40.73062, -111.75975 40.73071, -111.75947 40.73091, -111.75921 40.7311, -111.75894 40.73127, -111.75869 40.73141, -111.75841 40.73156, -111.75811 40.73169, -111.75774 40.73183, -111.7574 40.73192, -111.75705 40.732, -111.7567 40.73207, -111.75649 40.73209, -111.75568 40.73217, -111.75512 40.73223, -111.75451 40.73234, -111.75389 40.73251, -111.75328 40.7327, -111.75293 40.7328, -111.75266 40.73287, -111.75231 40.73294, -111.75202 40.73299, -111.75169 40.73302, -111.75094 40.73308, -111.75038 40.73313, -111.75003 40.73319, -111.74972 40.73324, -111.74939 40.73334, -111.7491 40.73342, -111.74868 40.73359, -111.74823 40.73381, -111.74797 40.73398, -111.74773 40.73415, -111.74744 40.73439, -111.74708 40.73476, -111.74671 40.7352, -111.74651 40.73542, -111.74631 40.73564, -111.74608 40.73585, -111.74584 40.73605, -111.74546 40.7363, -111.7452 40.73646)"
46929,116+04408,P1,80.0,I-80 E,1,Lamb's Canyon Rd/Exit 137,77,UNITED STATES,UTAH,SALT LAKE,84098,E,40.74857,-111.70556,40.74071,-111.67561,1.737356489349063,1,N,1.0,99999.0,2.0,,6.0,80.0,2.0,1.0,0080PM,57491.0,8766.0,9125.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.70556 40.74857, -111.70503 40.74864, -111.70497 40.74865, -111.70396 40.74878, -111.70358 40.74883, -111.70333 40.74886, -111.70272 40.74887, -111.70243 40.74887, -111.70205 40.74885, -111.70157 40.74881, -111.701 40.74871, -111.70071 40.74865, -111.70034 40.74855, -111.69971 40.74835, -111.69918 40.74813, -111.69877 40.74793, -111.69827 40.74766, -111.69776 40.7473, -111.697 40.74673, -111.6962 40.74621, -111.69593 40.74605, -111.69533 40.74576, -111.69439 40.74538, -111.69343 40.74504, -111.69287 40.74482, -111.69251 40.74466, -111.69206 40.74447, -111.69132 40.7441, -111.69071 40.74382, -111.69043 40.74368, -111.68983 40.7434, -111.68973 40.74336, -111.68924 40.74318, -111.68892 40.74308, -111.68826 40.74288, -111.68791 40.7428, -111.68721 40.74266, -111.68648 40.74254, -111.68612 40.7425, -111.68541 40.74246, -111.68472 40.74245, -111.684 40.74248, -111.68316 40.74257, -111.68226 40.74266, -111.68166 40.74272, -111.68123 40.74274, -111.68074 40.74275, -111.68042 40.74274, -111.68009 40.74272, -111.67954 40.74264, -111.67911 40.74255, -111.67881 40.74248, -111.67852 40.74239, -111.67805 40.74222, -111.67762 40.74205, -111.67732 40.74191, -111.67703 40.74175, -111.67649 40.74138, -111.6761 40.74109, -111.67561 40.74071)"
46930,116+04415,P1,80.0,I-80 E,1,UT-32/Wanship Rd/Exit 155,77,UNITED STATES,UTAH,SUMMIT,84061,N,40.81034,-111.40352,40.81309,-111.4012,0.226001907310551,1,N,1.0,99999.0,2.0,,4.0,80.0,2.0,1.0,0080PM,15493.0,1549.0,4285.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.40352 40.81034, -111.40327 40.81055, -111.40291 40.8109, -111.4028 40.81101, -111.40259 40.81125, -111.40238 40.81152, -111.40218 40.81179, -111.4012 40.81309)"
46931,116+04417,P1,201.0,W 2400 S,1,Beginning of Freeway/Exit 10,80,UNITED STATES,UTAH,SALT LAKE,84128,E,40.71829,-112.06237,40.72158,-112.04793,0.805413207731763,3,N,2.0,78499.0,2.0,,4.0,201.0,4.0,1.0,0201PM,46799.0,5636.0,2200.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-112.06237 40.71829, -112.06203 40.71829, -112.06162 40.71829, -112.06148 40.71829, -112.06045 40.7183, -112.06005 40.7183, -112.05952 40.71832, -112.05904 40.71834, -112.05841 40.71839, -112.0576 40.71848, -112.05687 40.71857, -112.05607 40.71869, -112.05555 40.71879, -112.05439 40.71905, -112.05368 40.71923, -112.05309 40.7194, -112.0524 40.71963, -112.05176 40.71985, -112.05114 40.72009, -112.05066 40.72028, -112.04982 40.72067, -112.04879 40.72116, -112.04793 40.72158)"
46932,116+04418,P1,201.0,UT-201 E,1,56th/Exit 11,80,UNITED STATES,UTAH,SALT LAKE,84128,E,40.72227,-112.04651,40.7257,-112.0309,0.868869175988969,3,N,2.0,78499.0,2.0,,4.0,201.0,4.0,1.0,0201PM,46799.0,5636.0,2200.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-112.04651 40.72227, -112.04512 40.72295, -112.04424 40.72337, -112.04342 40.72374, -112.04264 40.72405, -112.04202 40.72427, -112.04144 40.72446, -112.04078 40.72466, -112.04015 40.72483, -112.03946 40.725, -112.03877 40.72515, -112.03805 40.72528, -112.03754 40.72536, -112.03693 40.72544, -112.03612 40.72553, -112.03537 40.7256, -112.03444 40.72565, -112.03369 40.72567, -112.03275 40.72569, -112.0318 40.72569, -112.03119 40.7257, -112.0309 40.7257)"
46933,116+04421,P1,201.0,UT-201 E,1,I-215/Exit 15,80,UNITED STATES,UTAH,SALT LAKE,84119,E,40.72581,-111.96129,40.72573,-111.95691,0.229525578439038,3,N,2.0,78499.0,2.0,,6.0,201.0,4.0,1.0,0201PM,131596.0,15848.0,6187.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-111.96129 40.72581, -111.96051 40.72575, -111.95996 40.72574, -111.95907 40.72574, -111.95852 40.72574, -111.9579 40.72573, -111.95757 40.72573, -111.95691 40.72573)"
46934,116+04423,P1,201.0,UT-201 E,1,9th/Exit 17,80,UNITED STATES,UTAH,SALT LAKE,84119,E,40.72413,-111.93169,40.72428,-111.92468,0.367164428355868,3,N,2.0,78499.0,2.0,,6.0,201.0,4.0,1.0,0201PM,108265.0,13038.0,5090.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-111.93169 40.72413, -111.93072 40.72417, -111.92912 40.72419, -111.92793 40.72421, -111.92594 40.72425, -111.9255 40.72426, -111.92468 40.72428)"
46935,116+04428,P1,80.0,I-80 E,1,UT-202/Exit 104,82,UNITED STATES,UTAH,SALT LAKE,84044,E,40.72356,-112.22448,40.74086,-112.18843,2.240579744600779,1,N,1.0,99999.0,2.0,,4.0,80.0,2.0,1.0,0080PM,28378.0,1411.0,2450.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-112.22448 40.72356, -112.22322 40.72404, -112.22189 40.72457, -112.21992 40.72537, -112.21866 40.72587, -112.21675 40.72663, -112.21383 40.72781, -112.21216 40.72848, -112.20941 40.72958, -112.20802 40.73016, -112.20703 40.73062, -112.20638 40.73095, -112.20544 40.73144, -112.20356 40.7324, -112.20135 40.73353, -112.19908 40.73469, -112.19707 40.73572, -112.19607 40.73623, -112.19508 40.73675, -112.1941 40.73729, -112.19313 40.73785, -112.19186 40.7386, -112.19125 40.73898, -112.19003 40.73977, -112.18941 40.7402, -112.18919 40.74035, -112.189 40.74048, -112.18873 40.74066, -112.18843 40.74086)"
46936,116+04430,P1,80.0,I-80 E,1,56th/5600/Exit 113,82,UNITED STATES,UTAH,SALT LAKE,84116,E,40.77089,-112.05375,40.77092,-112.03365,1.051555863750089,1,N,1.0,78499.0,2.0,,4.0,80.0,2.0,1.0,0080PM,27418.0,1303.0,2179.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-112.05375 40.77089, -112.05309 40.77089, -112.04691 40.7709, -112.04494 40.7709, -112.04016 40.77091, -112.03926 40.77091, -112.03365 40.77092)"
46937,116+04435,P1,80.0,I-80 E,1,I-15/Exit 120,82,UNITED STATES,UTAH,SALT LAKE,84104,E,40.76576,-111.93539,40.7645,-111.92185,0.716980459076948,1,N,1.0,78499.0,2.0,,6.0,80.0,2.0,1.0,0080PM,74425.0,7711.0,3100.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.93539 40.76576, -111.93492 40.76568, -111.93463 40.76564, -111.93416 40.76556, -111.93296 40.76537, -111.93243 40.76529, -111.93219 40.76525, -111.93103 40.76505, -111.93071 40.765, -111.9295 40.76481, -111.9288 40.7647, -111.92817 40.76461, -111.92784 40.76458, -111.92719 40.76454, -111.92629 40.76452, -111.92607 40.76452, -111.92424 40.76451, -111.92354 40.76451, -111.92273 40.7645, -111.9223 40.7645, -111.92185 40.7645)"
46941,116+04458,P1,215.0,I-215 S,1,I-80/Exit 2,89,UNITED STATES,UTAH,SALT LAKE,84109,S,40.70939,-111.79953,40.70806,-111.79785,0.12723281699826,1,N,1.0,78499.0,2.0,,6.0,215.0,2.0,1.0,0215PM,74814.0,7290.0,3479.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.79953 40.70939, -111.79934 40.70925, -111.7989 40.70889, -111.79866 40.70871, -111.79805 40.70823, -111.79785 40.70806)"
46942,116+04461,P1,215.0,I-215 S,1,UT-266/Exit 5,89,UNITED STATES,UTAH,SALT LAKE,84124,S,40.68186,-111.79793,40.67801,-111.80011,0.290988537112419,1,N,1.0,78499.0,2.0,,6.0,215.0,2.0,1.0,0215PM,73626.0,5476.0,1814.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.79793 40.68186, -111.79803 40.68157, -111.79818 40.68112, -111.79836 40.68069, -111.7984 40.68059, -111.79853 40.68032, -111.79879 40.67985, -111.79903 40.67947, -111.79935 40.67901, -111.79979 40.67844, -111.80011 40.67801)"
46943,116+04465,P1,215.0,I-215 W,1,Union Park Ave/Exit 9,90,UNITED STATES,UTAH,SALT LAKE,84121,W,40.63193,-111.83887,40.63032,-111.85837,1.033607318389252,1,N,1.0,78499.0,2.0,,6.0,215.0,2.0,1.0,0215PM,93454.0,8184.0,2334.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-111.83887 40.63193, -111.83906 40.63188, -111.83972 40.63171, -111.84014 40.6316, -111.84038 40.63154, -111.84139 40.6313, -111.84159 40.63126, -111.84173 40.63123, -111.84188 40.63121, -111.84222 40.63115, -111.84276 40.63106, -111.84344 40.63099, -111.84412 40.63094, -111.84479 40.63091, -111.8458 40.6309, -111.84755 40.63091, -111.84809 40.63091, -111.84838 40.63091, -111.84899 40.63091, -111.85011 40.63088, -111.85081 40.63085, -111.85191 40.63078, -111.85371 40.63064, -111.85472 40.63057, -111.85505 40.63054, -111.85658 40.63042, -111.85807 40.63033, -111.85837 40.63032)"
46944,116+04476,P1,15.0,I-15 N,1,UT-134/Exit 349,92,UNITED STATES,UTAH,WEBER,84404,N,41.27172,-112.02614,41.30183,-112.02582,2.080124347619734,1,N,1.0,64945.0,2.0,,6.0,15.0,2.0,1.0,0015PM,66531.0,5344.0,8614.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-112.02614 41.27172, -112.02613 41.27233, -112.02612 41.27299, -112.02612 41.27343, -112.0261 41.27472, -112.02609 41.27502, -112.02601 41.27932, -112.02599 41.28029, -112.02598 41.28168, -112.02596 41.28259, -112.02596 41.28278, -112.02595 41.28318, -112.02592 41.2847, -112.02587 41.28749, -112.02586 41.28831, -112.02583 41.28957, -112.02582 41.29104, -112.0258 41.29195, -112.0258 41.2923, -112.0258 41.29269, -112.0258 41.29352, -112.0258 41.29462, -112.0258 41.29621, -112.0258 41.29674, -112.02582 41.30183)"
