Unnamed: 0,Tmc,TmcType,RoadNumber,RoadName,IsPrimary,FirstName,TmcLinear,Country,State,County,Zip,Direction,StartLat,StartLong,EndLat,EndLong,Miles,FRC,Border_Set,F_System,Urban_Code,FacilType,StrucType,ThruLanes,Route_Numb,Route_Sign,Route_Qual,AltRteName,AADT,AADT_Singl,AADT_Combi,NHS,NHS_Pct,Strhnt_Typ,Strhnt_Pct,Truck,geometry
179679,129+04562,P1,138.0,RI-138 W,1,US-1,101,UNITED STATES,RHODE ISLAND,WASHINGTON,2852,W,41.52705,-71.43066,41.5312,-71.46152,1.637812883850866,3,N,2.0,72505.0,2.0,,4.0,138.0,4.0,1.0,138,35865.0,397.0,202.0,1,100.0,0.0,0.0,2.0,"LINESTRING (-71.43066 41.52705, -71.43125 41.52698, -71.4318 41.52695, -71.43249 41.52692, -71.4327 41.52692, -71.43342 41.52692, -71.43357 41.52693, -71.43414 41.52695, -71.43471 41.52699, -71.43557 41.52711, -71.43617 41.52721, -71.43731 41.52744, -71.43974 41.52794, -71.44412 41.52887, -71.4517 41.53047, -71.45272 41.53069, -71.45367 41.53089, -71.45454 41.53107, -71.45505 41.53116, -71.45549 41.53123, -71.45615 41.53131, -71.45667 41.53136, -71.4572 41.5314, -71.45768 41.53142, -71.45818 41.53143, -71.45872 41.53142, -71.45918 41.5314, -71.45977 41.53136, -71.46055 41.5313, -71.46069 41.53129, -71.46098 41.53126, -71.46152 41.5312)"
179680,129+04564,P1,24.0,RI-24 N,1,Turnpike Ave/Exit 1,102,UNITED STATES,RHODE ISLAND,NEWPORT,2871,N,41.60362,-71.25626,41.60926,-71.25464,0.398496196901188,3,N,2.0,72505.0,2.0,,4.0,24.0,4.0,1.0,24,30921.0,837.0,595.0,1,100.0,2.0,100.0,2.0,"LINESTRING (-71.25626 41.60362, -71.25609 41.60421, -71.2556 41.60594, -71.25497 41.60811, -71.25464 41.60926)"
179681,129+04579,P1,78.0,RI-78 W,1,High St/Exit 3,104,UNITED STATES,RHODE ISLAND,WASHINGTON,2891,W,41.39184,-71.80952,41.39404,-71.82199,0.663869471871815,3,N,2.0,64135.0,2.0,,2.0,78.0,4.0,1.0,78,15243.0,332.0,171.0,1,100.0,0.0,0.0,2.0,"LINESTRING (-71.80952 41.39184, -71.81014 41.39195, -71.81147 41.39219, -71.81454 41.39272, -71.81778 41.3933, -71.82199 41.39404)"
179707,129+04689,P1,95.0,I-95 N,1,RI-4/Exit 9,111,UNITED STATES,RHODE ISLAND,KENT,2818,E,41.66656,-71.49791,41.66788,-71.48538,0.65941619455593,1,N,1.0,72505.0,2.0,,4.0,95.0,2.0,1.0,95,82635.0,2665.0,1809.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-71.49791 41.66656, -71.49584 41.66662, -71.49447 41.66665, -71.49422 41.66666, -71.49261 41.6667, -71.49137 41.66673, -71.49096 41.66675, -71.49033 41.66679, -71.48951 41.66687, -71.48865 41.66699, -71.48825 41.66707, -71.48785 41.66715, -71.48767 41.66719, -71.48707 41.66733, -71.48631 41.66755, -71.48562 41.66779, -71.48538 41.66788)"
179708,129+04694,P1,95.0,I-95 N,1,RI-37/Exit 14,111,UNITED STATES,RHODE ISLAND,KENT,2886,N,41.7312,-71.4548,41.74276,-71.44491,0.961001007925619,2,N,1.0,72505.0,2.0,,8.0,95.0,2.0,1.0,95,153397.0,3382.0,1574.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-71.4548 41.7312, -71.45443 41.73148, -71.45347 41.7322, -71.4532 41.7324, -71.45282 41.73269, -71.45233 41.73303, -71.45192 41.73335, -71.45171 41.73352, -71.45115 41.73402, -71.45073 41.73439, -71.45038 41.7347, -71.44979 41.73529, -71.44922 41.73586, -71.44881 41.73633, -71.44837 41.73683, -71.44793 41.73736, -71.44785 41.73747, -71.44775 41.7376, -71.44751 41.73792, -71.44725 41.73827, -71.44679 41.73897, -71.44661 41.73922, -71.44645 41.73952, -71.44624 41.73991, -71.44594 41.74047, -71.44552 41.74131, -71.44539 41.7416, -71.44491 41.74276)"
179709,129+04696,P1,95.0,I-95 N,1,RI-10/Exit 16,111,UNITED STATES,RHODE ISLAND,PROVIDENCE,2910,N,41.75714,-71.43427,41.77888,-71.42545,1.573363424673641,2,N,1.0,72505.0,2.0,,8.0,95.0,2.0,1.0,95,177227.0,3574.0,3797.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-71.43427 41.75714, -71.43401 41.75745, -71.43376 41.75777, -71.43358 41.758, -71.43348 41.75813, -71.43338 41.75827, -71.43321 41.75852, -71.43295 41.75892, -71.43281 41.75915, -71.43275 41.75925, -71.43267 41.7594, -71.43255 41.75962, -71.43244 41.75982, -71.43221 41.76031, -71.43208 41.76059, -71.43194 41.76095, -71.43161 41.76191, -71.43146 41.76235, -71.43123 41.76299, -71.43096 41.76373, -71.43081 41.76412, -71.43077 41.76425, -71.43069 41.76449, -71.43038 41.76534, -71.43004 41.76626, -71.42974 41.76707, -71.42969 41.76721, -71.42964 41.76735, -71.42941 41.76801, -71.42896 41.76921, -71.42887 41.76946, -71.42858 41.77027, -71.42846 41.7706, -71.42835 41.7709, -71.428 41.77186, -71.42782 41.77235, -71.42776 41.7725, -71.42771 41.77263, -71.42766 41.77278, -71.42742 41.77345, -71.42711 41.77431, -71.42667 41.77551, -71.42647 41.77605, -71.42632 41.77647, -71.42615 41.77693, -71.42612 41.77703, -71.42607 41.77717, -71.42576 41.778, -71.42557 41.77855, -71.42545 41.77888)"
179710,129+04697,P1,95.0,I-95 N,1,US-1/Elmwood Ave/Exit 17,111,UNITED STATES,RHODE ISLAND,PROVIDENCE,2910,N,41.78552,-71.42202,41.78613,-71.42154,0.048874684770565,2,N,1.0,72505.0,2.0,1.0,8.0,95.0,2.0,1.0,95,140392.0,3636.0,1695.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-71.42202 41.78552, -71.42194 41.78563, -71.42186 41.78573, -71.42171 41.78593, -71.42154 41.78613)"
179711,129+04700,P1,95.0,I-95 N,1,I-195/US-6/Exit 20,111,UNITED STATES,RHODE ISLAND,PROVIDENCE,2903,W,41.81463,-71.41029,41.81515,-71.41188,0.089396653310396,2,N,1.0,72505.0,2.0,,6.0,95.0,2.0,1.0,95,144610.0,3936.0,1831.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-71.41029 41.81463, -71.41176 41.81511, -71.41188 41.81515)"
179830,129+05394,P1,44.0,PUTNAM PIKE,1,Cooper Rd,405,UNITED STATES,RHODE ISLAND,PROVIDENCE,2814,E,41.90787,-71.6674,41.88731,-71.59435,4.28067758176774,3,N,3.0,99999.0,2.0,,4.0,44.0,3.0,1.0,44,12578.0,321.0,216.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-71.6674 41.90787, -71.66725 41.9078, -71.66711 41.90775, -71.66692 41.9077, -71.66669 41.90766, -71.66619 41.90762, -71.66595 41.90761, -71.66565 41.90759, -71.66508 41.90757, -71.66455 41.90754, -71.66429 41.90751, -71.66394 41.90746, -71.66376 41.90743, -71.66359 41.9074, -71.66323 41.90732, -71.66253 41.90714, -71.66161 41.90689, -71.66084 41.90668, -71.66028 41.90653, -71.65906 41.90621, -71.65893 41.90617, -71.65871 41.90611, -71.6579 41.90589, -71.65747 41.90578, -71.65709 41.9057, -71.65671 41.90564, -71.65617 41.90558, -71.65553 41.90553, -71.65434 41.90544, -71.65252 41.90528, -71.65107 41.90516, -71.64946 41.90502, -71.64904 41.90499, -71.6485 41.90496, -71.64837 41.90495, -71.64786 41.90493, -71.64735 41.90493, -71.64684 41.90495, -71.64573 41.905, -71.64478 41.90504, -71.64422 41.90506, -71.64402 41.90507, -71.6435 41.90508, -71.64293 41.90508, -71.64249 41.90506, -71.64195 41.90502, -71.64118 41.90495, -71.64038 41.90488, -71.63966 41.90482, -71.63897 41.90476, -71.63856 41.90472, -71.63821 41.90467, -71.6379 41.90461, -71.63771 41.90456, -71.63737 41.90446, -71.63686 41.90429, -71.63645 41.90409, -71.63618 41.90392, -71.63612 41.90388, -71.6358 41.90363, -71.63534 41.90321, -71.63463 41.90257, -71.63449 41.90244, -71.63437 41.90233, -71.63423 41.9022, -71.6338 41.90181, -71.63283 41.90091, -71.63244 41.90056, -71.632 41.90013, -71.63178 41.8999, -71.63161 41.89968, -71.63151 41.89954, -71.6311 41.89903, -71.63075 41.8986, -71.63049 41.89835, -71.63025 41.89811, -71.62976 41.89766, -71.62919 41.89715, -71.62858 41.89663, -71.62841 41.89648, -71.62777 41.8959, -71.62745 41.89561, -71.62712 41.89534, -71.6269 41.89516, -71.62658 41.89497, -71.62625 41.89483, -71.62604 41.89477, -71.62593 41.89474, -71.62562 41.89468, -71.62523 41.89464, -71.62492 41.89466, -71.62466 41.89468, -71.62439 41.89473, -71.62428 41.89475, -71.6237 41.89486, -71.62357 41.89489, -71.62331 41.89494, -71.62165 41.89528, -71.62013 41.89559, -71.61928 41.89577, -71.61898 41.89583, -71.61847 41.89593, -71.61795 41.89604, -71.61772 41.89609, -71.61746 41.89614, -71.61718 41.89618, -71.61712 41.89619, -71.61678 41.89622, -71.61652 41.89623, -71.61629 41.89622, -71.61606 41.8962, -71.61577 41.89615, -71.6155 41.89609, -71.61515 41.896, -71.61425 41.89574, -71.61395 41.89564, -71.61367 41.89554, -71.61335 41.89541, -71.61288 41.8952, -71.61235 41.89495, -71.61217 41.89486, -71.60905 41.89336, -71.60864 41.89317, -71.60822 41.89298, -71.60794 41.89286, -71.60771 41.89276, -71.60716 41.89252, -71.60705 41.89247, -71.60692 41.89241, -71.60609 41.89206, -71.6044 41.89134, -71.60423 41.89127, -71.60406 41.8912, -71.60276 41.89065, -71.60135 41.88998, -71.60034 41.88948, -71.59965 41.88912, -71.59903 41.88881, -71.59838 41.8885, -71.59777 41.88823, -71.59685 41.88796, -71.59566 41.88763, -71.59504 41.88748, -71.59435 41.88731)"
179831,129+05395,P1,44.0,PUTNAM PIKE,1,Mapleville Rd/W Greenville Rd,405,UNITED STATES,RHODE ISLAND,PROVIDENCE,2814,E,41.88719,-71.59379,41.87784,-71.57157,1.336237762093984,3,N,3.0,72505.0,2.0,,4.0,44.0,3.0,1.0,44,15716.0,418.0,319.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-71.59379 41.88719, -71.59264 41.88704, -71.59225 41.88699, -71.59127 41.88683, -71.5911 41.88679, -71.59074 41.88671, -71.59012 41.88653, -71.58928 41.88628, -71.58799 41.88589, -71.58716 41.88564, -71.58654 41.88545, -71.58595 41.88527, -71.58498 41.88497, -71.5846 41.88483, -71.58437 41.88472, -71.58352 41.88431, -71.5827 41.88387, -71.58207 41.88357, -71.58173 41.8834, -71.58112 41.88302, -71.58033 41.8825, -71.57944 41.88191, -71.57913 41.88167, -71.57886 41.88144, -71.57845 41.88105, -71.57822 41.88086, -71.57813 41.88078, -71.57806 41.88072, -71.57786 41.88059, -71.57738 41.88026, -71.57682 41.87989, -71.57656 41.87973, -71.57645 41.87967, -71.57625 41.87957, -71.576 41.87945, -71.57586 41.87939, -71.5756 41.87929, -71.57506 41.87909, -71.57492 41.87904, -71.57413 41.87878, -71.57357 41.8786, -71.57341 41.87854, -71.57291 41.87836, -71.57264 41.87826, -71.57221 41.87809, -71.57187 41.87796, -71.57157 41.87784)"
179832,129+05396,P1,44.0,PUTNAM PIKE,1,RI-116/Smith Ave,405,UNITED STATES,RHODE ISLAND,PROVIDENCE,2828,E,41.87725,-71.57011,41.87128,-71.55228,1.015517277210876,3,N,3.0,72505.0,2.0,,2.0,44.0,3.0,1.0,44,20068.0,582.0,384.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-71.57011 41.87725, -71.56954 41.87701, -71.5692 41.87687, -71.56895 41.87677, -71.56832 41.87656, -71.56774 41.87638, -71.56764 41.87635, -71.56676 41.87611, -71.56583 41.87584, -71.56527 41.87566, -71.56387 41.87519, -71.56344 41.87505, -71.56303 41.87492, -71.56219 41.87468, -71.56138 41.87446, -71.56055 41.87423, -71.56026 41.87415, -71.55802 41.87353, -71.55753 41.8734, -71.55723 41.87332, -71.55677 41.8732, -71.55609 41.87304, -71.55586 41.87297, -71.55563 41.87291, -71.5554 41.87285, -71.55509 41.87277, -71.55466 41.87265, -71.55456 41.87262, -71.5542 41.87251, -71.55408 41.87246, -71.55394 41.87241, -71.55377 41.8723, -71.55359 41.87211, -71.55336 41.87185, -71.55304 41.87162, -71.55291 41.87154, -71.55284 41.8715, -71.55261 41.87138, -71.55228 41.87128)"
179833,129+05405,P1,44.0,SMITH ST,1,Gentian Ave,405,UNITED STATES,RHODE ISLAND,PROVIDENCE,2908,E,41.84837,-71.45711,41.846,-71.45167,0.324713844819309,3,N,3.0,72505.0,2.0,,2.0,44.0,3.0,1.0,44,13557.0,377.0,279.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-71.45711 41.84837, -71.45668 41.84821, -71.45619 41.84802, -71.45596 41.84793, -71.45575 41.84784, -71.45538 41.84771, -71.45487 41.84749, -71.45445 41.8473, -71.45405 41.84712, -71.45369 41.84696, -71.45327 41.84677, -71.45268 41.84651, -71.45235 41.84636, -71.4523 41.84634, -71.45218 41.84628, -71.4521 41.84624, -71.45195 41.84616, -71.45187 41.84611, -71.45167 41.846)"
179834,129+05406,P1,44.0,SMITH ST,1,Gaspee St/State St,405,UNITED STATES,RHODE ISLAND,PROVIDENCE,2903,E,41.83198,-71.41722,41.83168,-71.41417,0.158719861564511,4,N,3.0,72505.0,2.0,,4.0,44.0,3.0,1.0,44,12077.0,228.0,66.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-71.41722 41.83198, -71.41687 41.8319, -71.4166 41.83186, -71.41629 41.83184, -71.41583 41.83181, -71.41513 41.83176, -71.41494 41.83174, -71.41482 41.83173, -71.41471 41.83172, -71.41417 41.83168)"
179835,129+05407,P1,6.0,DANIELSON PIKE,1,RI-94/Foster Center Rd/Mt Hygeia Rd,406,UNITED STATES,RHODE ISLAND,PROVIDENCE,2825,E,41.79597,-71.79008,41.81506,-71.73403,3.221259233226037,2,N,3.0,99999.0,2.0,,2.0,6.0,3.0,1.0,6,11843.0,358.0,348.0,1,100.0,0.0,0.0,2.0,"LINESTRING (-71.79008 41.79597, -71.78895 41.79647, -71.78766 41.79703, -71.78756 41.79707, -71.787 41.79732, -71.78606 41.79774, -71.78446 41.79845, -71.78288 41.79915, -71.78161 41.7997, -71.78046 41.80022, -71.77932 41.80078, -71.77823 41.80133, -71.7775 41.8017, -71.7758 41.80256, -71.77513 41.8029, -71.77496 41.80298, -71.77377 41.80358, -71.773 41.80397, -71.77199 41.80448, -71.77109 41.80491, -71.77062 41.80514, -71.77024 41.80532, -71.76937 41.80569, -71.76797 41.80626, -71.76623 41.80699, -71.76579 41.80717, -71.76546 41.80731, -71.76471 41.80764, -71.76327 41.80833, -71.76252 41.8087, -71.76186 41.80902, -71.76112 41.80938, -71.76062 41.80963, -71.7599 41.80997, -71.75869 41.81049, -71.75776 41.81087, -71.75597 41.8116, -71.7556 41.81174, -71.75525 41.81185, -71.75487 41.81195, -71.75431 41.81208, -71.7539 41.81216, -71.75353 41.81222, -71.75232 41.81242, -71.75001 41.81282, -71.7492 41.81296, -71.74839 41.81312, -71.74689 41.81341, -71.74536 41.81372, -71.74344 41.81409, -71.74264 41.81425, -71.74204 41.81435, -71.74167 41.8144, -71.74129 41.81445, -71.74096 41.81448, -71.73984 41.81457, -71.7385 41.81468, -71.73531 41.81494, -71.73465 41.815, -71.73403 41.81506)"
179836,129+05408,P1,6.0,DANIELSON PIKE,1,Anthony Rd,406,UNITED STATES,RHODE ISLAND,PROVIDENCE,2825,E,41.81506,-71.73403,41.81804,-71.71636,0.936538387069015,2,N,3.0,99999.0,2.0,,2.0,6.0,3.0,1.0,6,11931.0,408.0,357.0,1,100.0,0.0,0.0,2.0,"LINESTRING (-71.73403 41.81506, -71.73356 41.8151, -71.73309 41.81515, -71.73209 41.81525, -71.73071 41.81542, -71.72933 41.8156, -71.72803 41.81577, -71.72661 41.81596, -71.72515 41.81615, -71.72417 41.81628, -71.72374 41.81633, -71.72337 41.81638, -71.72259 41.81648, -71.72209 41.81655, -71.72132 41.81666, -71.72082 41.81675, -71.7204 41.81686, -71.71928 41.81719, -71.71797 41.81757, -71.71746 41.81772, -71.71636 41.81804)"
179837,129+05412,P1,6.0,HARTFORD PIKE,1,Danielson Pike,406,UNITED STATES,RHODE ISLAND,PROVIDENCE,2857,E,41.83736,-71.58455,41.83572,-71.57604,0.452450122918369,2,N,3.0,72505.0,2.0,,2.0,6.0,3.0,1.0,6,14138.0,424.0,333.0,1,100.0,0.0,0.0,2.0,"LINESTRING (-71.58455 41.83736, -71.58405 41.83725, -71.58376 41.8372, -71.58352 41.83715, -71.58314 41.83708, -71.58234 41.83693, -71.58099 41.83667, -71.58037 41.83655, -71.57812 41.83613, -71.57788 41.83608, -71.57684 41.83588, -71.57626 41.83577, -71.57604 41.83572)"
